"","values","Year","process","species","species_process"
"1212",0.104763392123429,2023,"Spawner abundance","Snow","Snow_S"
"1213",0.494178738147113,1970,"Recruitment","Tanner","Tanner_R"
"1214",0.315850002983152,1971,"Recruitment","Tanner","Tanner_R"
"1215",5.90135435118493e-06,1972,"Recruitment","Tanner","Tanner_R"
"1216",0.016992858950383,1973,"Recruitment","Tanner","Tanner_R"
"1217",0.0172753326214915,1974,"Recruitment","Tanner","Tanner_R"
"1218",0.0911905452585364,1975,"Recruitment","Tanner","Tanner_R"
"1219",0.0992167681967152,1976,"Recruitment","Tanner","Tanner_R"
"1220",0.392131266934533,1977,"Recruitment","Tanner","Tanner_R"
"1221",0.199411393173313,1978,"Recruitment","Tanner","Tanner_R"
"1222",0.194647607408916,1979,"Recruitment","Tanner","Tanner_R"
"1223",0.42884564346597,1980,"Recruitment","Tanner","Tanner_R"
"1224",0.22544402680311,1981,"Recruitment","Tanner","Tanner_R"
"1225",0.0721871444648122,1982,"Recruitment","Tanner","Tanner_R"
"1226",0.10306688639127,1983,"Recruitment","Tanner","Tanner_R"
"1227",0.0202392488216548,1984,"Recruitment","Tanner","Tanner_R"
"1228",0.065826960702625,1985,"Recruitment","Tanner","Tanner_R"
"1229",0.0830638209450215,1986,"Recruitment","Tanner","Tanner_R"
"1230",0.0845082839055842,1987,"Recruitment","Tanner","Tanner_R"
"1231",0.0838150610106097,1988,"Recruitment","Tanner","Tanner_R"
"1232",0.135552387241983,1989,"Recruitment","Tanner","Tanner_R"
"1233",0.0608155732898822,1990,"Recruitment","Tanner","Tanner_R"
"1234",0.148947770145022,1991,"Recruitment","Tanner","Tanner_R"
"1235",0.0914936952617253,1992,"Recruitment","Tanner","Tanner_R"
"1236",0.478626227464341,1993,"Recruitment","Tanner","Tanner_R"
"1237",0.210986024445391,1994,"Recruitment","Tanner","Tanner_R"
"1238",0.660070813865692,1995,"Recruitment","Tanner","Tanner_R"
"1239",0.00063178744319152,1996,"Recruitment","Tanner","Tanner_R"
"1240",0.350779631446952,1997,"Recruitment","Tanner","Tanner_R"
"1241",0.243705034121091,1998,"Recruitment","Tanner","Tanner_R"
"1242",0.106480024194395,1999,"Recruitment","Tanner","Tanner_R"
"1243",0.0784514558812335,2000,"Recruitment","Tanner","Tanner_R"
"1244",0.14301026821626,2001,"Recruitment","Tanner","Tanner_R"
"1245",0.463066516068905,2002,"Recruitment","Tanner","Tanner_R"
"1246",0.539816855016736,2003,"Recruitment","Tanner","Tanner_R"
"1247",0.239070861184661,2004,"Recruitment","Tanner","Tanner_R"
"1248",0.116949860409042,2005,"Recruitment","Tanner","Tanner_R"
"1249",0.0984136829999403,2006,"Recruitment","Tanner","Tanner_R"
"1250",0.197589612869114,2007,"Recruitment","Tanner","Tanner_R"
"1251",0.105774354353242,2008,"Recruitment","Tanner","Tanner_R"
"1252",0.177259943669854,2009,"Recruitment","Tanner","Tanner_R"
"1253",0.336818478263106,2010,"Recruitment","Tanner","Tanner_R"
"1254",0.718485052349181,2011,"Recruitment","Tanner","Tanner_R"
"1255",0.239182986567585,2012,"Recruitment","Tanner","Tanner_R"
"1256",0.395853006709007,2013,"Recruitment","Tanner","Tanner_R"
"1257",0.137388568971512,2014,"Recruitment","Tanner","Tanner_R"
"1258",0.631130120992546,2015,"Recruitment","Tanner","Tanner_R"
"1259",1,2016,"Recruitment","Tanner","Tanner_R"
"1260",0.693183805391482,2017,"Recruitment","Tanner","Tanner_R"
"1261",0.112905117237889,2018,"Recruitment","Tanner","Tanner_R"
"1262",0.262577,1975,"M_imm","Tanner","Tanner_M"
"1263",0.182258,1976,"M_imm","Tanner","Tanner_M"
"1264",0.16363,1977,"M_imm","Tanner","Tanner_M"
"1265",0.13045,1978,"M_imm","Tanner","Tanner_M"
"1266",0.100318,1979,"M_imm","Tanner","Tanner_M"
"1267",0.149808,1980,"M_imm","Tanner","Tanner_M"
"1268",0.149128,1981,"M_imm","Tanner","Tanner_M"
"1269",0.130762,1982,"M_imm","Tanner","Tanner_M"
"1270",0.165632,1983,"M_imm","Tanner","Tanner_M"
"1271",0.146711,1984,"M_imm","Tanner","Tanner_M"
"1272",0.0758695,1985,"M_imm","Tanner","Tanner_M"
"1273",0.0562773,1986,"M_imm","Tanner","Tanner_M"
"1274",0.0493823,1987,"M_imm","Tanner","Tanner_M"
"1275",0.0479114,1988,"M_imm","Tanner","Tanner_M"
"1276",0.0511741,1989,"M_imm","Tanner","Tanner_M"
"1277",0.059999,1990,"M_imm","Tanner","Tanner_M"
"1278",0.0845122,1991,"M_imm","Tanner","Tanner_M"
"1279",0.126,1992,"M_imm","Tanner","Tanner_M"
"1280",0.2617,1993,"M_imm","Tanner","Tanner_M"
"1281",0.630946,1994,"M_imm","Tanner","Tanner_M"
"1282",0.258549,1995,"M_imm","Tanner","Tanner_M"
"1283",0.217882,1996,"M_imm","Tanner","Tanner_M"
"1284",0.184851,1997,"M_imm","Tanner","Tanner_M"
"1285",0.184258,1998,"M_imm","Tanner","Tanner_M"
"1286",0.189554,1999,"M_imm","Tanner","Tanner_M"
"1287",0.147339,2000,"M_imm","Tanner","Tanner_M"
"1288",0.18652,2001,"M_imm","Tanner","Tanner_M"
"1289",0.136272,2002,"M_imm","Tanner","Tanner_M"
"1290",0.0979552,2003,"M_imm","Tanner","Tanner_M"
"1291",0.0713677,2004,"M_imm","Tanner","Tanner_M"
"1292",0.0706788,2005,"M_imm","Tanner","Tanner_M"
"1293",0.09103,2006,"M_imm","Tanner","Tanner_M"
"1294",0.180896,2007,"M_imm","Tanner","Tanner_M"
"1295",0.473664,2008,"M_imm","Tanner","Tanner_M"
"1296",0.133825,2009,"M_imm","Tanner","Tanner_M"
"1297",0.108617,2010,"M_imm","Tanner","Tanner_M"
"1298",0.131545,2011,"M_imm","Tanner","Tanner_M"
"1299",0.175736,2012,"M_imm","Tanner","Tanner_M"
"1300",0.224977,2013,"M_imm","Tanner","Tanner_M"
"1301",0.469626,2014,"M_imm","Tanner","Tanner_M"
"1302",0.654595,2015,"M_imm","Tanner","Tanner_M"
"1303",0.52093,2016,"M_imm","Tanner","Tanner_M"
"1304",0.225522,2017,"M_imm","Tanner","Tanner_M"
"1305",0.349833,2018,"M_imm","Tanner","Tanner_M"
"1306",0.472021,2019,"M_imm","Tanner","Tanner_M"
"1307",0.342015,2020,"M_imm","Tanner","Tanner_M"
"1308",0.346117,2021,"M_imm","Tanner","Tanner_M"
"1309",0.263399,2022,"M_imm","Tanner","Tanner_M"
"1310",0.687293,2023,"M_imm","Tanner","Tanner_M"
"1311",0.463178,1975,"M_mat","Tanner","Tanner_M"
"1312",0.29562,1976,"M_mat","Tanner","Tanner_M"
"1313",0.297488,1977,"M_mat","Tanner","Tanner_M"
"1314",0.260435,1978,"M_mat","Tanner","Tanner_M"
"1315",0.123638,1979,"M_mat","Tanner","Tanner_M"
"1316",0.279017,1980,"M_mat","Tanner","Tanner_M"
"1317",0.383844,1981,"M_mat","Tanner","Tanner_M"
"1318",0.763662,1982,"M_mat","Tanner","Tanner_M"
"1319",0.212462,1983,"M_mat","Tanner","Tanner_M"
"1320",0.129882,1984,"M_mat","Tanner","Tanner_M"
"1321",0.0763716,1985,"M_mat","Tanner","Tanner_M"
"1322",0.0627263,1986,"M_mat","Tanner","Tanner_M"
"1323",0.0630168,1987,"M_mat","Tanner","Tanner_M"
"1324",0.0787624,1988,"M_mat","Tanner","Tanner_M"
"1325",0.127459,1989,"M_mat","Tanner","Tanner_M"
"1326",0.250089,1990,"M_mat","Tanner","Tanner_M"
"1327",0.411368,1991,"M_mat","Tanner","Tanner_M"
"1328",0.810376,1992,"M_mat","Tanner","Tanner_M"
"1329",0.369475,1993,"M_mat","Tanner","Tanner_M"
"1330",0.242324,1994,"M_mat","Tanner","Tanner_M"
"1331",0.325688,1995,"M_mat","Tanner","Tanner_M"
"1332",0.992948,1996,"M_mat","Tanner","Tanner_M"
"1333",0.254591,1997,"M_mat","Tanner","Tanner_M"
"1334",0.201629,1998,"M_mat","Tanner","Tanner_M"
"1335",0.207907,1999,"M_mat","Tanner","Tanner_M"
"1336",0.20719,2000,"M_mat","Tanner","Tanner_M"
"1337",0.161098,2001,"M_mat","Tanner","Tanner_M"
"1338",0.146973,2002,"M_mat","Tanner","Tanner_M"
"1339",0.174891,2003,"M_mat","Tanner","Tanner_M"
"1340",0.527443,2004,"M_mat","Tanner","Tanner_M"
"1341",0.524716,2005,"M_mat","Tanner","Tanner_M"
"1342",0.70802,2006,"M_mat","Tanner","Tanner_M"
"1343",0.493127,2007,"M_mat","Tanner","Tanner_M"
"1344",0.17213,2008,"M_mat","Tanner","Tanner_M"
"1345",0.484724,2009,"M_mat","Tanner","Tanner_M"
"1346",0.290205,2010,"M_mat","Tanner","Tanner_M"
"1347",0.219233,2011,"M_mat","Tanner","Tanner_M"
"1348",0.229061,2012,"M_mat","Tanner","Tanner_M"
"1349",0.48169,2013,"M_mat","Tanner","Tanner_M"
"1350",0.476265,2014,"M_mat","Tanner","Tanner_M"
"1351",0.192513,2015,"M_mat","Tanner","Tanner_M"
"1352",0.253253,2016,"M_mat","Tanner","Tanner_M"
"1353",0.449411,2017,"M_mat","Tanner","Tanner_M"
"1354",0.865748,2018,"M_mat","Tanner","Tanner_M"
"1355",0.879038,2019,"M_mat","Tanner","Tanner_M"
"1356",0.380867,2020,"M_mat","Tanner","Tanner_M"
"1357",0.623371,2021,"M_mat","Tanner","Tanner_M"
"1358",0.282436,2022,"M_mat","Tanner","Tanner_M"
"1359",0.291921,2023,"M_mat","Tanner","Tanner_M"
"1360",0.0661715,1975,"Fishing mortality","Tanner","Tanner_F"
"1361",0.150657,1976,"Fishing mortality","Tanner","Tanner_F"
"1362",0.226494,1977,"Fishing mortality","Tanner","Tanner_F"
"1363",0.241244,1978,"Fishing mortality","Tanner","Tanner_F"
"1364",0.293867,1979,"Fishing mortality","Tanner","Tanner_F"
"1365",0.34254,1980,"Fishing mortality","Tanner","Tanner_F"
"1366",0.214341,1981,"Fishing mortality","Tanner","Tanner_F"
"1367",0.179912,1982,"Fishing mortality","Tanner","Tanner_F"
"1368",0.0531676,1983,"Fishing mortality","Tanner","Tanner_F"
"1369",0.116449,1984,"Fishing mortality","Tanner","Tanner_F"
"1370",0,1985,"Fishing mortality","Tanner","Tanner_F"
"1371",0,1986,"Fishing mortality","Tanner","Tanner_F"
"1372",0.0982719,1987,"Fishing mortality","Tanner","Tanner_F"
"1373",0.26515,1988,"Fishing mortality","Tanner","Tanner_F"
"1374",0.750663,1989,"Fishing mortality","Tanner","Tanner_F"
"1375",1.38332,1990,"Fishing mortality","Tanner","Tanner_F"
"1376",1.24088,1991,"Fishing mortality","Tanner","Tanner_F"
"1377",1.48484,1992,"Fishing mortality","Tanner","Tanner_F"
"1378",0.717071,1993,"Fishing mortality","Tanner","Tanner_F"
"1379",0.360476,1994,"Fishing mortality","Tanner","Tanner_F"
"1380",0.331267,1995,"Fishing mortality","Tanner","Tanner_F"
"1381",0.123074,1996,"Fishing mortality","Tanner","Tanner_F"
"1382",0,1997,"Fishing mortality","Tanner","Tanner_F"
"1383",0,1998,"Fishing mortality","Tanner","Tanner_F"
"1384",0,1999,"Fishing mortality","Tanner","Tanner_F"
"1385",0,2000,"Fishing mortality","Tanner","Tanner_F"
"1386",0,2001,"Fishing mortality","Tanner","Tanner_F"
"1387",0,2002,"Fishing mortality","Tanner","Tanner_F"
"1388",0,2003,"Fishing mortality","Tanner","Tanner_F"
"1389",0,2004,"Fishing mortality","Tanner","Tanner_F"
"1390",0.0789807,2005,"Fishing mortality","Tanner","Tanner_F"
"1391",0.173328,2006,"Fishing mortality","Tanner","Tanner_F"
"1392",0.184631,2007,"Fishing mortality","Tanner","Tanner_F"
"1393",0.0767969,2008,"Fishing mortality","Tanner","Tanner_F"
"1394",0.0448391,2009,"Fishing mortality","Tanner","Tanner_F"
"1395",0,2010,"Fishing mortality","Tanner","Tanner_F"
"1396",0,2011,"Fishing mortality","Tanner","Tanner_F"
"1397",0,2012,"Fishing mortality","Tanner","Tanner_F"
"1398",0.179383,2013,"Fishing mortality","Tanner","Tanner_F"
"1399",1.35571,2014,"Fishing mortality","Tanner","Tanner_F"
"1400",2.15858,2015,"Fishing mortality","Tanner","Tanner_F"
"1401",0,2016,"Fishing mortality","Tanner","Tanner_F"
"1402",0.308335,2017,"Fishing mortality","Tanner","Tanner_F"
"1403",0.774594,2018,"Fishing mortality","Tanner","Tanner_F"
"1404",0,2019,"Fishing mortality","Tanner","Tanner_F"
"1405",3.15321,2020,"Fishing mortality","Tanner","Tanner_F"
"1406",2.33928,2021,"Fishing mortality","Tanner","Tanner_F"
"1407",1.70521,2022,"Fishing mortality","Tanner","Tanner_F"
"1408",0,2023,"Fishing mortality","Tanner","Tanner_F"
"1409",0.605342082301868,1975,"N_imm","Tanner","Tanner_N"
"1410",0.608564233384072,1976,"N_imm","Tanner","Tanner_N"
"1411",0.614721928555338,1977,"N_imm","Tanner","Tanner_N"
"1412",0.475041094001659,1978,"N_imm","Tanner","Tanner_N"
"1413",0.375145006560013,1979,"N_imm","Tanner","Tanner_N"
"1414",0.278928231096251,1980,"N_imm","Tanner","Tanner_N"
"1415",0.211659416356433,1981,"N_imm","Tanner","Tanner_N"
"1416",0.172640216649715,1982,"N_imm","Tanner","Tanner_N"
"1417",0.332084737666173,1983,"N_imm","Tanner","Tanner_N"
"1418",0.374158634372202,1984,"N_imm","Tanner","Tanner_N"
"1419",0.417482870453962,1985,"N_imm","Tanner","Tanner_N"
"1420",0.606835910526937,1986,"N_imm","Tanner","Tanner_N"
"1421",0.656344501647457,1987,"N_imm","Tanner","Tanner_N"
"1422",0.594295585155,1988,"N_imm","Tanner","Tanner_N"
"1423",0.537112923372257,1989,"N_imm","Tanner","Tanner_N"
"1424",0.436863844758829,1990,"N_imm","Tanner","Tanner_N"
"1425",0.363371982918674,1991,"N_imm","Tanner","Tanner_N"
"1426",0.25410156507363,1992,"N_imm","Tanner","Tanner_N"
"1427",0.198195238313759,1993,"N_imm","Tanner","Tanner_N"
"1428",0.156098681524424,1994,"N_imm","Tanner","Tanner_N"
"1429",0.132604918989698,1995,"N_imm","Tanner","Tanner_N"
"1430",0.127406486420596,1996,"N_imm","Tanner","Tanner_N"
"1431",0.175786431824777,1997,"N_imm","Tanner","Tanner_N"
"1432",0.183426277985182,1998,"N_imm","Tanner","Tanner_N"
"1433",0.403083902339861,1999,"N_imm","Tanner","Tanner_N"
"1434",0.433465582152266,2000,"N_imm","Tanner","Tanner_N"
"1435",0.71759990472384,2001,"N_imm","Tanner","Tanner_N"
"1436",0.565381687931171,2002,"N_imm","Tanner","Tanner_N"
"1437",0.645615961127535,2003,"N_imm","Tanner","Tanner_N"
"1438",0.661575508905695,2004,"N_imm","Tanner","Tanner_N"
"1439",0.555643374775822,2005,"N_imm","Tanner","Tanner_N"
"1440",0.47053473286408,2006,"N_imm","Tanner","Tanner_N"
"1441",0.42087029991541,2007,"N_imm","Tanner","Tanner_N"
"1442",0.509706731007268,2008,"N_imm","Tanner","Tanner_N"
"1443",0.54281115531286,2009,"N_imm","Tanner","Tanner_N"
"1444",0.564836401254037,2010,"N_imm","Tanner","Tanner_N"
"1445",0.548236201415836,2011,"N_imm","Tanner","Tanner_N"
"1446",0.500163577100536,2012,"N_imm","Tanner","Tanner_N"
"1447",0.450429904704119,2013,"N_imm","Tanner","Tanner_N"
"1448",0.341911995163494,2014,"N_imm","Tanner","Tanner_N"
"1449",0.250229786683266,2015,"N_imm","Tanner","Tanner_N"
"1450",0.257253164578653,2016,"N_imm","Tanner","Tanner_N"
"1451",0.483014864513768,2017,"N_imm","Tanner","Tanner_N"
"1452",0.498651288514689,2018,"N_imm","Tanner","Tanner_N"
"1453",0.542158681009713,2019,"N_imm","Tanner","Tanner_N"
"1454",0.38922335435295,2020,"N_imm","Tanner","Tanner_N"
"1455",0.57452967491859,2021,"N_imm","Tanner","Tanner_N"
"1456",0.880449663654667,2022,"N_imm","Tanner","Tanner_N"
"1457",1,2023,"N_imm","Tanner","Tanner_N"
"1458",1,1975,"Spawner abundance","Tanner","Tanner_S"
"1459",0.817768248647666,1976,"Spawner abundance","Tanner","Tanner_S"
"1460",0.697540954096521,1977,"Spawner abundance","Tanner","Tanner_S"
"1461",0.575334545626122,1978,"Spawner abundance","Tanner","Tanner_S"
"1462",0.516304093729585,1979,"Spawner abundance","Tanner","Tanner_S"
"1463",0.570148219376893,1980,"Spawner abundance","Tanner","Tanner_S"
"1464",0.5594473405094,1981,"Spawner abundance","Tanner","Tanner_S"
"1465",0.486571213462795,1982,"Spawner abundance","Tanner","Tanner_S"
"1466",0.278420813509185,1983,"Spawner abundance","Tanner","Tanner_S"
"1467",0.254605644344768,1984,"Spawner abundance","Tanner","Tanner_S"
"1468",0.246580441310231,1985,"Spawner abundance","Tanner","Tanner_S"
"1469",0.272847536302616,1986,"Spawner abundance","Tanner","Tanner_S"
"1470",0.343598360195516,1987,"Spawner abundance","Tanner","Tanner_S"
"1471",0.456822204556338,1988,"Spawner abundance","Tanner","Tanner_S"
"1472",0.584770283157481,1989,"Spawner abundance","Tanner","Tanner_S"
"1473",0.662060858118584,1990,"Spawner abundance","Tanner","Tanner_S"
"1474",0.651972687101315,1991,"Spawner abundance","Tanner","Tanner_S"
"1475",0.630030784088983,1992,"Spawner abundance","Tanner","Tanner_S"
"1476",0.371192367052452,1993,"Spawner abundance","Tanner","Tanner_S"
"1477",0.323480764135348,1994,"Spawner abundance","Tanner","Tanner_S"
"1478",0.27583356708809,1995,"Spawner abundance","Tanner","Tanner_S"
"1479",0.209472495642316,1996,"Spawner abundance","Tanner","Tanner_S"
"1480",0.0860782437972415,1997,"Spawner abundance","Tanner","Tanner_S"
"1481",0.0894226106693389,1998,"Spawner abundance","Tanner","Tanner_S"
"1482",0.0903441987148399,1999,"Spawner abundance","Tanner","Tanner_S"
"1483",0.100078190487109,2000,"Spawner abundance","Tanner","Tanner_S"
"1484",0.118476746851197,2001,"Spawner abundance","Tanner","Tanner_S"
"1485",0.159101508621324,2002,"Spawner abundance","Tanner","Tanner_S"
"1486",0.21646678814222,2003,"Spawner abundance","Tanner","Tanner_S"
"1487",0.293476955959527,2004,"Spawner abundance","Tanner","Tanner_S"
"1488",0.363413703073772,2005,"Spawner abundance","Tanner","Tanner_S"
"1489",0.359114007269435,2006,"Spawner abundance","Tanner","Tanner_S"
"1490",0.307609299320294,2007,"Spawner abundance","Tanner","Tanner_S"
"1491",0.342072048280416,2008,"Spawner abundance","Tanner","Tanner_S"
"1492",0.361458696303278,2009,"Spawner abundance","Tanner","Tanner_S"
"1493",0.291747951309371,2010,"Spawner abundance","Tanner","Tanner_S"
"1494",0.260346081238007,2011,"Spawner abundance","Tanner","Tanner_S"
"1495",0.273313087650237,2012,"Spawner abundance","Tanner","Tanner_S"
"1496",0.359807207819006,2013,"Spawner abundance","Tanner","Tanner_S"
"1497",0.34754185157371,2014,"Spawner abundance","Tanner","Tanner_S"
"1498",0.30069129154182,2015,"Spawner abundance","Tanner","Tanner_S"
"1499",0.288951048960549,2016,"Spawner abundance","Tanner","Tanner_S"
"1500",0.244056600734503,2017,"Spawner abundance","Tanner","Tanner_S"
"1501",0.179223544237241,2018,"Spawner abundance","Tanner","Tanner_S"
"1502",0.0892954655045392,2019,"Spawner abundance","Tanner","Tanner_S"
"1503",0.0614503663396895,2020,"Spawner abundance","Tanner","Tanner_S"
"1504",0.0834714381895083,2021,"Spawner abundance","Tanner","Tanner_S"
"1505",0.100867185131388,2022,"Spawner abundance","Tanner","Tanner_S"
"1506",0.150910001999765,2023,"Spawner abundance","Tanner","Tanner_S"
